msg_published_time msg_received_time uint32_height uint32_width uint32_step uint8_data_size.bytes
1738936295.121 1738936296.397 480 640 1280 614400
1738936295.155 1738936296.495 480 640 1280 614400
1738936295.288 1738936297.794 480 640 1280 614400
1738936295.321 1738936297.890 480 640 1280 614400
1738936295.421 1738936297.987 480 640 1280 614400
1738936295.588 1738936298.092 480 640 1280 614400
1738936295.621 1738936298.196 480 640 1280 614400
1738936296.988 1738936298.381 480 640 1280 614400
1738936297.321 1738936298.484 480 640 1280 614400
1738936297.355 1738936298.596 480 640 1280 614400
1738936298.955 1738936300.222 480 640 1280 614400
1738936299.388 1738936302.775 480 640 1280 614400
1738936301.521 1738936302.866 480 640 1280 614400
1738936301.588 1738936302.968 480 640 1280 614400
1738936301.721 1738936303.631 480 640 1280 614400
1738936302.455 1738936303.717 480 640 1280 614400
1738936302.488 1738936303.807 480 640 1280 614400
1738936304.755 1738936308.137 480 640 1280 614400
1738936306.955 1738936308.312 480 640 1280 614400
1738936307.288 1738936310.237 480 640 1280 614400
1738936307.321 1738936310.340 480 640 1280 614400
1738936309.321 1738936310.966 480 640 1280 614400
1738936309.988 1738936311.150 480 640 1280 614400
1738936310.188 1738936312.808 480 640 1280 614400
1738936310.221 1738936312.904 480 640 1280 614400
1738936310.388 1738936312.995 480 640 1280 614400
1738936310.421 1738936313.092 480 640 1280 614400
1738936311.855 1738936313.190 480 640 1280 614400
1738936311.888 1738936313.283 480 640 1280 614400
1738936311.988 1738936313.372 480 640 1280 614400
1738936312.021 1738936313.712 480 640 1280 614400
1738936312.321 1738936313.716 480 640 1280 614400
1738936312.355 1738936313.719 480 640 1280 614400
1738936312.455 1738936313.749 480 640 1280 614400
1738936312.521 1738936313.884 480 640 1280 614400
1738936312.555 1738936313.983 480 640 1280 614400
1738936312.688 1738936314.117 480 640 1280 614400
1738936313.021 1738936314.256 480 640 1280 614400
1738936313.055 1738936314.352 480 640 1280 614400
1738936313.088 1738936314.454 480 640 1280 614400
1738936314.488 1738936315.804 480 640 1280 614400
1738936314.655 1738936315.894 480 640 1280 614400
1738936314.755 1738936315.995 480 640 1280 614400
1738936314.788 1738936316.092 480 640 1280 614400
1738936314.988 1738936316.184 480 640 1280 614400
1738936315.021 1738936316.271 480 640 1280 614400
1738936315.055 1738936316.371 480 640 1280 614400
1738936315.155 1738936316.467 480 640 1280 614400
1738936315.221 1738936316.563 480 640 1280 614400
1738936315.288 1738936316.654 480 640 1280 614400
1738936315.755 1738936318.763 480 640 1280 614400
1738936317.488 1738936318.852 480 640 1280 614400
1738936317.721 1738936319.079 480 640 1280 614400
1738936317.755 1738936319.168 480 640 1280 614400
1738936317.855 1738936321.221 480 640 1280 614400
1738936319.921 1738936321.304 480 640 1280 614400
1738936320.288 1738936321.396 480 640 1280 614400
1738936320.321 1738936321.484 480 640 1280 614400
1738936320.921 1738936326.508 480 640 1280 614400
1738936320.955 1738936326.604 480 640 1280 614400
1738936321.155 1738936326.695 480 640 1280 614400
1738936321.188 1738936326.785 480 640 1280 614400
1738936325.555 1738936326.875 480 640 1280 614400
1738936325.621 1738936326.963 480 640 1280 614400
1738936325.655 1738936327.062 480 640 1280 614400
1738936327.222 1738936328.409 480 640 1280 614400
1738936327.688 1738936329.906 480 640 1280 614400
1738936328.688 1738936330.053 480 640 1280 614400
1738936329.122 1738936330.695 480 640 1280 614400
1738936329.455 1738936331.208 480 640 1280 614400
1738936329.788 1738936331.305 480 640 1280 614400
1738936330.055 1738936331.398 480 640 1280 614400
1738936330.522 1738936332.362 480 640 1280 614400
1738936332.622 1738936334.065 480 640 1280 614400
1738936333.155 1738936335.146 480 640 1280 614400
1738936334.288 1738936335.670 480 640 1280 614400
1738936334.355 1738936335.761 480 640 1280 614400
1738936334.722 1738936335.969 480 640 1280 614400
1738936335.622 1738936337.023 480 640 1280 614400
1738936336.022 1738936337.424 480 640 1280 614400
1738936336.322 1738936337.512 480 640 1280 614400
1738936336.488 1738936337.647 480 640 1280 614400
1738936336.522 1738936337.790 480 640 1280 614400
1738936337.955 1738936339.123 480 640 1280 614400
1738936338.355 1738936344.266 480 640 1280 614400
1738936338.388 1738936344.354 480 640 1280 614400
1738936343.222 1738936344.442 480 640 1280 614400
1738936343.255 1738936344.540 480 640 1280 614400
1738936343.289 1738936344.631 480 640 1280 614400
1738936343.622 1738936345.530 480 640 1280 614400
1738936344.622 1738936345.628 480 640 1280 614400
1738936344.655 1738936345.725 480 640 1280 614400
1738936344.689 1738936345.811 480 640 1280 614400
