msg_published_time msg_received_time uint8_data_size.bytes
1739039517.140 1739039518.222 265621
1739039517.240 1739039518.272 265707
1739039517.274 1739039518.313 265607
1739039517.307 1739039518.373 265655
1739039517.374 1739039518.544 263896
1739039518.107 1739039519.212 265741
1739039518.174 1739039519.373 263742
1739039518.307 1739039519.431 263869
1739039518.340 1739039519.479 263909
1739039518.407 1739039519.511 265397
1739039518.440 1739039519.551 265628
1739039518.474 1739039519.593 265678
1739039518.540 1739039519.650 265629
1739039518.574 1739039519.682 265522
1739039518.607 1739039519.729 265492
1739039518.707 1739039519.775 265637
1739039518.740 1739039519.830 265366
1739039518.874 1739039519.865 265647
1739039518.907 1739039519.914 265337
1739039518.974 1739039519.954 265537
1739039519.007 1739039519.991 265735
1739039519.107 1739039520.036 265651
1739039519.140 1739039520.082 265570
1739039519.174 1739039520.123 265693
1739039519.207 1739039520.171 265581
1739039519.240 1739039520.216 265486
1739039519.274 1739039520.266 265525
1739039519.307 1739039520.311 265245
1739039519.340 1739039520.347 265309
1739039519.440 1739039520.390 265705
1739039519.474 1739039520.439 265661
1739039519.574 1739039520.475 265460
1739039519.607 1739039520.521 265871
1739039519.640 1739039520.560 265650
1739039519.674 1739039520.603 265454
1739039519.707 1739039520.646 263756
1739039519.740 1739039520.686 265701
1739039519.774 1739039520.731 265670
1739039519.840 1739039520.772 265431
1739039519.874 1739039520.818 265485
1739039519.907 1739039521.320 265612
1739039520.374 1739039521.368 265599
1739039520.407 1739039521.410 265599
1739039520.440 1739039521.446 265720
1739039520.507 1739039521.486 263933
1739039520.540 1739039521.531 265475
1739039520.574 1739039521.580 265449
1739039520.640 1739039521.621 265741
1739039521.507 1739039522.905 265588
1739039521.707 1739039522.944 265664
1739039521.840 1739039522.983 265546
1739039521.874 1739039523.026 265426
1739039522.007 1739039523.072 265497
1739039522.040 1739039523.124 265570
1739039522.107 1739039523.157 265840
1739039522.140 1739039523.203 265531
1739039522.174 1739039523.247 263957
1739039522.240 1739039523.295 265733
1739039522.274 1739039523.332 265556
1739039522.307 1739039523.387 265452
1739039522.374 1739039523.432 265531
1739039522.407 1739039523.470 265302
1739039522.440 1739039523.513 265388
1739039522.574 1739039523.565 265359
1739039522.607 1739039523.601 265427
1739039522.707 1739039523.655 265565
1739039522.740 1739039523.696 265951
1739039522.774 1739039523.736 265754
1739039522.840 1739039523.783 263836
1739039523.140 1739039525.421 265612
1739039524.340 1739039525.475 265489
1739039524.374 1739039525.514 265748
1739039524.407 1739039525.561 265646
1739039524.440 1739039525.602 265356
1739039524.474 1739039525.648 265506
1739039524.607 1739039525.690 265764
1739039524.774 1739039526.925 265520
1739039525.874 1739039526.960 265387
1739039525.907 1739039527.004 265475
1739039525.940 1739039527.057 265375
1739039526.040 1739039527.101 265330
1739039526.074 1739039527.143 265307
1739039526.174 1739039527.196 265331
1739039526.207 1739039527.236 265396
1739039526.240 1739039527.279 265252
1739039526.274 1739039527.326 265241
1739039526.307 1739039527.370 263832
1739039526.340 1739039527.405 265493
1739039526.374 1739039527.455 265699
1739039526.407 1739039527.491 265564
1739039526.507 1739039527.535 265526
1739039526.540 1739039527.580 265063
1739039526.807 1739039528.447 265233
1739039527.340 1739039528.594 265238
1739039527.407 1739039528.645 265354
1739039527.574 1739039528.691 265543
1739039527.640 1739039528.736 265148
1739039527.674 1739039528.769 265375
1739039527.707 1739039528.814 265127
1739039527.807 1739039530.244 265493
1739039528.107 1739039530.282 265315
1739039529.240 1739039530.327 265586
1739039529.274 1739039530.375 265427
1739039529.307 1739039530.410 265111
1739039529.374 1739039530.769 265245
1739039529.640 1739039530.812 265472
1739039529.840 1739039531.147 265369
1739039530.174 1739039531.212 265395
1739039530.240 1739039531.256 265227
1739039530.674 1739039532.233 263770
1739039531.207 1739039532.426 263725
1739039531.407 1739039532.464 265490
1739039531.440 1739039532.514 265547
1739039531.540 1739039532.552 265386
1739039531.574 1739039532.603 265271
1739039531.640 1739039532.645 265123
1739039531.674 1739039532.700 265097
1739039531.740 1739039532.919 265010
1739039531.774 1739039532.965 265413
1739039532.174 1739039533.654 265439
1739039532.440 1739039533.655 265509
1739039532.507 1739039533.681 265428
1739039532.940 1739039533.724 265562
1739039533.407 1739039536.126 265257
1739039533.607 1739039536.170 265218
1739039535.007 1739039536.215 263522
1739039535.040 1739039536.258 265434
1739039535.140 1739039536.300 265191
1739039535.274 1739039536.349 265734
1739039535.307 1739039536.399 265490
1739039535.373 1739039536.443 265274
1739039535.407 1739039536.486 265310
1739039535.440 1739039536.534 265211
1739039535.574 1739039536.587 265389
1739039535.607 1739039536.627 265466
1739039535.640 1739039536.662 263829
1739039535.674 1739039536.707 265555
1739039535.707 1739039536.756 263602
1739039535.740 1739039536.791 265504
1739039535.840 1739039536.835 265365
1739039535.874 1739039536.879 265281
1739039535.907 1739039536.934 265423
1739039535.973 1739039536.964 263959
1739039538.507 1739039540.019 265548
1739039538.874 1739039540.055 265143
1739039538.907 1739039540.101 263716
1739039538.940 1739039540.149 265368
1739039539.074 1739039540.201 265277
1739039539.107 1739039540.247 265367
1739039539.173 1739039540.399 265496
1739039539.307 1739039540.453 265539
1739039539.540 1739039541.053 263440
1739039539.973 1739039541.099 263942
1739039540.007 1739039541.150 265427
1739039540.040 1739039541.206 265593
1739039540.073 1739039541.247 265359
1739039540.207 1739039541.288 265018
1739039540.274 1739039541.335 265266
1739039540.307 1739039541.384 265161
1739039540.374 1739039541.428 265509
1739039540.407 1739039541.469 265542
1739039540.540 1739039541.517 265565
1739039540.573 1739039541.563 265310
1739039540.607 1739039541.608 265299
1739039540.640 1739039541.646 265068
1739039540.673 1739039541.699 265365
1739039540.773 1739039541.736 265313
1739039540.807 1739039541.773 265382
1739039540.840 1739039541.966 265299
1739039540.940 1739039542.008 263742
1739039540.973 1739039542.052 265288
1739039541.007 1739039542.093 265316
1739039541.107 1739039542.149 265572
1739039541.140 1739039542.184 265374
1739039541.173 1739039542.227 265282
1739039541.307 1739039542.270 265405
1739039541.340 1739039542.311 265660
1739039541.707 1739039543.349 265525
1739039542.707 1739039544.721 265353
1739039543.940 1739039545.286 265310
1739039544.207 1739039545.430 265247
1739039544.240 1739039545.471 265121
1739039544.340 1739039545.526 265212
1739039544.507 1739039545.565 265433
1739039546.307 1739039547.519 265687
1739039546.473 1739039547.572 265408
1739039546.573 1739039547.616 265194
1739039546.607 1739039547.670 265195
1739039546.640 1739039547.711 265472
1739039546.673 1739039547.754 265388
1739039546.740 1739039547.809 265024
1739039546.940 1739039548.169 265108
1739039547.273 1739039549.698 265154
1739039547.307 1739039549.725 265116
1739039548.707 1739039549.862 265089
1739039548.907 1739039550.158 265158
1739039549.140 1739039550.615 265456
1739039549.173 1739039550.656 265148
1739039549.440 1739039550.698 265064
1739039549.707 1739039550.847 265186
1739039549.973 1739039551.091 265224
1739039550.073 1739039551.568 265436
1739039550.507 1739039551.841 265273
1739039551.473 1739039553.210 264948
1739039551.940 1739039553.250 265004
1739039552.240 1739039553.298 265325
1739039552.273 1739039553.345 264992
1739039552.373 1739039553.393 265410
1739039552.407 1739039553.440 265519
1739039552.440 1739039553.482 265220
1739039552.540 1739039553.526 265165
1739039552.573 1739039553.566 265408
1739039552.640 1739039553.671 265159
1739039553.007 1739039556.378 265175
1739039555.673 1739039559.467 265135
1739039555.773 1739039559.507 265183
1739039558.473 1739039559.547 265054
1739039558.507 1739039559.589 265144
1739039558.540 1739039559.629 265431
1739039558.607 1739039559.763 265350
1739039558.640 1739039559.806 265048
1739039558.673 1739039559.847 265170
1739039558.740 1739039559.887 265033
1739039558.873 1739039560.226 265002
1739039559.140 1739039560.266 265282
1739039559.440 1739039560.556 264956
1739039559.873 1739039561.223 265073
1739039560.307 1739039561.457 264980
1739039560.440 1739039561.645 264956
1739039560.607 1739039561.692 265068
1739039560.840 1739039562.128 265136
1739039560.873 1739039562.175 263234
1739039561.040 1739039562.214 265007
1739039561.073 1739039562.255 264867
1739039561.173 1739039562.299 265074
1739039561.207 1739039562.341 264967
1739039561.373 1739039562.399 265017
1739039561.440 1739039562.439 263408
1739039561.473 1739039562.486 264861
1739039561.873 1739039563.577 265003
1739039562.073 1739039563.609 265020
1739039562.507 1739039563.652 264947
1739039562.607 1739039563.692 265180
1739039562.640 1739039563.796 265047
1739039562.673 1739039563.844 264962
1739039562.707 1739039563.890 263519
1739039562.840 1739039563.935 263518
1739039562.907 1739039564.187 264833
1739039562.973 1739039564.721 265081
1739039563.007 1739039564.770 264960
1739039563.273 1739039564.808 264839
1739039563.373 1739039564.847 265089
1739039563.907 1739039564.993 264949
1739039563.940 1739039565.155 264768
1739039564.207 1739039565.188 265112
1739039564.240 1739039565.246 265056
1739039564.640 1739039565.760 264952
1739039564.707 1739039565.785 263234
1739039564.740 1739039566.293 265200
1739039565.107 1739039566.330 264872
1739039566.107 1739039567.515 264922
1739039566.507 1739039567.558 265025
1739039566.540 1739039567.602 264525
1739039566.640 1739039567.660 264949
1739039566.673 1739039567.698 264959
1739039566.707 1739039567.744 264855
1739039566.740 1739039567.787 264936
1739039566.773 1739039567.987 264906
1739039567.107 1739039568.244 264829
1739039567.507 1739039569.147 264968
1739039567.807 1739039569.183 264841
1739039568.373 1739039569.526 265072
1739039568.407 1739039569.564 265127
1739039568.440 1739039569.613 264863
1739039568.540 1739039569.655 265011
1739039568.607 1739039569.701 264635
1739039568.673 1739039569.746 264985
1739039568.707 1739039569.792 265104
1739039568.740 1739039569.831 264795
1739039568.807 1739039569.881 264872
1739039568.840 1739039569.923 263144
1739039568.873 1739039569.960 264753
1739039568.940 1739039570.012 264776
1739039568.973 1739039570.045 263111
1739039569.573 1739039570.648 263380
1739039569.607 1739039570.688 263498
1739039569.640 1739039570.728 264920
1739039569.673 1739039570.768 265035
1739039569.773 1739039570.819 264767
1739039569.807 1739039570.867 264732
1739039569.873 1739039570.906 264742
1739039569.907 1739039570.947 264816
1739039569.973 1739039570.997 264715
1739039570.007 1739039571.028 264762
1739039571.873 1739039573.011 264802
1739039572.107 1739039575.507 264917
1739039572.340 1739039575.548 265130
1739039572.373 1739039575.590 264945
1739039574.607 1739039575.630 264939
1739039574.673 1739039575.668 264737
1739039574.707 1739039575.713 265325
1739039574.740 1739039575.755 263032
1739039574.840 1739039575.792 265042
1739039575.107 1739039576.731 264874
1739039576.073 1739039577.073 264638
1739039576.140 1739039577.106 264989
1739039576.173 1739039577.159 263140
1739039576.240 1739039577.199 264870
1739039576.273 1739039577.238 263337
1739039576.307 1739039577.276 264864
1739039576.407 1739039577.317 265036
1739039576.440 1739039577.361 264936
1739039576.473 1739039577.415 264875
1739039576.507 1739039577.455 264933
1739039576.540 1739039577.494 265030
1739039576.807 1739039578.844 264973
1739039577.807 1739039578.882 264868
1739039577.840 1739039578.932 264646
1739039577.940 1739039578.967 265088
1739039577.973 1739039579.018 264847
1739039578.007 1739039579.067 264819
1739039578.207 1739039579.224 264814
1739039578.240 1739039579.255 264946
1739039578.273 1739039579.297 264844
1739039578.307 1739039579.338 264925
1739039578.340 1739039579.843 265121
1739039578.573 1739039580.326 264654
1739039580.573 1739039581.787 264863
1739039580.640 1739039581.828 264561
1739039580.673 1739039581.872 264815
1739039580.773 1739039581.912 264857
1739039580.873 1739039581.953 264752
1739039580.907 1739039581.995 264921
1739039580.940 1739039582.035 264788
1739039580.973 1739039582.088 264778
1739039581.040 1739039582.123 264675
1739039581.207 1739039582.321 265080
1739039581.240 1739039582.363 264784
1739039582.206 1739039583.242 264773
1739039582.240 1739039583.283 264456
1739039582.273 1739039583.325 264780
1739039582.306 1739039583.526 264994
1739039582.373 1739039583.566 265010
1739039582.940 1739039584.234 264587
1739039583.207 1739039584.271 264750
1739039583.240 1739039584.318 264783
1739039583.273 1739039584.355 264842
1739039583.706 1739039585.635 264685
1739039584.973 1739039587.492 263188
1739039585.006 1739039587.537 264574
1739039585.040 1739039587.576 264746
1739039586.573 1739039587.620 264799
1739039586.606 1739039587.659 264741
1739039586.640 1739039587.703 264922
1739039586.706 1739039587.743 263148
1739039586.740 1739039587.786 264829
1739039586.840 1739039588.016 264785
1739039586.973 1739039588.067 264753
1739039587.006 1739039588.218 264875
1739039587.040 1739039588.261 264844
1739039587.240 1739039588.615 264803
1739039587.573 1739039588.848 264805
1739039587.806 1739039589.087 264729
1739039587.973 1739039589.132 264552
1739039588.040 1739039589.178 264830
1739039588.073 1739039589.222 264732
1739039588.140 1739039589.265 265076
1739039588.173 1739039589.318 264673
1739039588.206 1739039589.354 264556
1739039588.340 1739039589.962 264784
1739039588.540 1739039590.439 264911
1739039588.740 1739039590.480 264616
1739039590.273 1739039591.455 264896
1739039590.473 1739039591.797 264583
1739039590.673 1739039591.843 264756
1739039590.706 1739039591.877 264652
1739039590.773 1739039591.919 264438
1739039590.806 1739039591.960 264530
1739039590.940 1739039592.001 263055
1739039590.973 1739039592.047 264855
1739039591.006 1739039592.097 264891
1739039591.073 1739039592.136 264624
1739039591.106 1739039592.170 264723
1739039591.140 1739039592.215 264706
1739039591.273 1739039592.263 264732
1739039591.306 1739039592.299 264436
1739039591.373 1739039592.343 264911
1739039591.406 1739039592.384 264488
1739039591.506 1739039592.435 264694
1739039591.540 1739039592.475 264894
1739039591.573 1739039592.527 264652
1739039591.606 1739039592.558 264393
1739039591.640 1739039592.606 263261
1739039591.673 1739039592.656 264722
1739039591.706 1739039592.698 264688
1739039591.740 1739039592.741 264753
1739039591.806 1739039592.780 264608
1739039591.840 1739039592.822 264888
1739039591.906 1739039592.870 264940
1739039591.940 1739039592.904 264702
1739039592.006 1739039592.946 264701
1739039592.040 1739039592.991 264457
1739039592.106 1739039593.036 264878
1739039592.140 1739039593.076 264604
1739039592.206 1739039593.118 262949
1739039592.240 1739039593.162 264760
1739039592.273 1739039593.404 264756
1739039592.340 1739039593.442 264516
1739039592.373 1739039593.495 264681
1739039592.506 1739039593.539 264536
1739039592.540 1739039593.582 264535
1739039592.573 1739039593.623 264647
1739039592.640 1739039593.678 264745
1739039592.673 1739039593.729 264745
1739039592.706 1739039593.767 264712
1739039592.773 1739039594.000 264353
1739039594.773 1739039595.991 264630
1739039595.073 1739039596.032 264628
1739039595.106 1739039596.073 264667
1739039595.140 1739039596.115 263017
1739039595.173 1739039596.171 264600
1739039595.206 1739039596.205 264602
1739039595.273 1739039596.247 264524
1739039595.306 1739039596.286 264706
1739039595.340 1739039596.338 264494
1739039595.373 1739039596.382 264810
1739039595.473 1739039596.416 264746
1739039595.506 1739039596.459 264628
1739039595.540 1739039596.504 264761
1739039595.606 1739039596.546 264590
1739039595.673 1739039596.588 264823
1739039595.706 1739039596.631 264903
1739039595.740 1739039596.671 262944
1739039595.806 1739039596.807 264530
1739039595.840 1739039596.845 264770
1739039595.873 1739039596.888 263120
1739039595.906 1739039596.935 263131
1739039597.240 1739039598.539 264764
1739039597.440 1739039598.591 264764
1739039597.706 1739039598.731 264642
1739039597.740 1739039598.780 264661
1739039597.773 1739039598.820 264952
1739039597.806 1739039598.861 264687
1739039597.840 1739039598.909 263004
1739039597.873 1739039598.952 264715
1739039597.973 1739039598.997 264648
1739039598.006 1739039599.040 264531
1739039598.106 1739039599.086 264358
1739039598.140 1739039599.126 264658
1739039598.173 1739039599.172 264571
1739039598.206 1739039599.225 264453
1739039598.240 1739039599.272 264669
1739039598.273 1739039599.302 264748
1739039598.373 1739039599.347 264457
1739039598.406 1739039599.386 264524
1739039598.440 1739039599.425 264556
1739039598.873 1739039600.812 264620
1739039599.840 1739039601.001 264650
1739039599.873 1739039601.041 264638
1739039599.906 1739039601.085 264736
1739039600.073 1739039601.126 264473
1739039600.206 1739039601.177 264699
1739039600.273 1739039601.225 264406
1739039600.306 1739039601.266 264577
1739039600.340 1739039601.319 263043
1739039600.673 1739039601.806 264485
1739039600.706 1739039602.057 264636
1739039600.940 1739039602.097 264558
1739039600.973 1739039602.140 264774
1739039601.273 1739039602.600 264658
1739039601.673 1739039602.731 264465
1739039601.706 1739039602.776 264543
1739039601.806 1739039602.820 264600
1739039601.840 1739039602.861 264420
1739039601.873 1739039602.904 264754
1739039601.940 1739039602.945 262923
1739039601.973 1739039602.986 264494
1739039602.006 1739039603.479 264709
1739039603.306 1739039604.444 264467
1739039603.373 1739039604.486 264634
1739039603.440 1739039604.527 262845
1739039603.473 1739039604.566 264567
1739039603.706 1739039605.255 264514
1739039604.406 1739039605.533 264671
1739039604.440 1739039605.580 264527
1739039604.473 1739039605.773 264487
1739039604.706 1739039606.066 264694
1739039604.906 1739039606.101 264555
1739039604.973 1739039606.292 264851
1739039605.673 1739039606.777 264704
1739039605.706 1739039606.969 264624
1739039605.840 1739039607.023 264684
1739039606.106 1739039607.208 264650
1739039606.506 1739039608.345 264581
1739039608.040 1739039609.295 262935
1739039608.073 1739039609.341 264257
1739039608.106 1739039609.379 264542
1739039608.406 1739039609.418 264636
1739039608.440 1739039609.459 264663
1739039608.473 1739039609.503 264450
1739039608.606 1739039609.543 264728
1739039608.640 1739039609.583 264670
1739039608.673 1739039609.626 264614
1739039608.740 1739039609.759 264810
1739039608.773 1739039609.807 264678
1739039608.806 1739039609.845 264726
1739039608.873 1739039609.887 264670
1739039608.940 1739039609.930 264845
1739039608.973 1739039609.969 264556
1739039609.006 1739039610.011 263163
1739039609.040 1739039610.051 264474
1739039609.073 1739039610.094 264513
1739039609.140 1739039610.149 264224
1739039610.406 1739039611.712 262931
1739039610.673 1739039611.859 264668
1739039610.840 1739039611.895 264457
1739039610.873 1739039611.929 264484
1739039610.906 1739039611.979 264506
1739039611.006 1739039612.023 264461
1739039611.040 1739039612.067 264797
1739039611.140 1739039612.111 264579
1739039611.173 1739039612.156 264839
1739039611.206 1739039612.207 264549
1739039611.240 1739039612.246 264364
1739039611.273 1739039612.285 262657
1739039611.306 1739039612.327 264545
1739039611.340 1739039612.368 264673
1739039611.440 1739039612.414 264392
1739039611.473 1739039612.465 264279
1739039611.540 1739039612.506 264625
1739039611.573 1739039612.545 264646
1739039611.606 1739039612.591 264676
1739039611.706 1739039612.635 264472
1739039611.740 1739039612.671 264515
1739039611.773 1739039612.718 264596
1739039612.606 1739039613.839 264385
1739039612.773 1739039613.894 264468
1739039612.806 1739039613.926 264531
1739039613.006 1739039615.573 264579
1739039613.240 1739039615.613 264429
1739039614.506 1739039615.661 264420
1739039614.573 1739039615.701 264389
1739039614.606 1739039615.747 264641
1739039614.673 1739039615.793 264333
1739039614.706 1739039615.848 264783
1739039614.740 1739039615.891 264496
1739039614.806 1739039615.938 264811
1739039614.840 1739039615.985 264382
1739039614.873 1739039616.019 264540
1739039614.940 1739039616.069 264382
1739039615.140 1739039616.345 264241
1739039615.406 1739039616.640 264521
1739039615.873 1739039617.997 264405
1739039615.906 1739039618.040 264583
1739039616.073 1739039618.083 264555
1739039617.206 1739039619.192 264660
1739039617.440 1739039619.273 264601
1739039617.940 1739039619.313 264479
1739039618.707 1739039620.039 264499
1739039618.973 1739039620.090 262800
1739039619.040 1739039620.119 264330
1739039619.173 1739039620.178 264430
1739039619.207 1739039620.210 264571
1739039619.273 1739039620.249 262691
1739039619.307 1739039620.291 264487
1739039619.340 1739039620.330 264792
1739039619.373 1739039620.372 264610
1739039619.440 1739039620.411 264559
1739039619.473 1739039620.453 264470
1739039619.507 1739039620.500 262902
1739039619.573 1739039620.538 264406
1739039619.607 1739039620.585 264627
1739039619.640 1739039620.627 264548
1739039619.740 1739039620.678 264236
1739039619.773 1739039620.711 264798
1739039619.807 1739039620.896 264551
1739039619.873 1739039620.944 264833
1739039619.907 1739039620.984 264689
1739039619.973 1739039621.030 264950
1739039620.040 1739039621.072 264669
1739039620.107 1739039621.119 264479
1739039620.140 1739039621.169 264479
1739039620.173 1739039621.208 264460
1739039620.240 1739039621.249 264721
1739039620.273 1739039621.292 264470
1739039620.307 1739039621.333 264663
1739039620.507 1739039621.758 264486
1739039620.673 1739039621.800 264555
1739039620.707 1739039621.839 262971
1739039620.807 1739039621.886 264656
1739039620.973 1739039622.376 264507
1739039621.007 1739039622.419 264566
1739039621.240 1739039622.459 264798
1739039621.407 1739039622.498 264659
1739039623.173 1739039624.398 264504
1739039624.173 1739039625.264 264528
1739039624.340 1739039626.207 264425
1739039624.607 1739039626.249 264327
1739039624.773 1739039626.281 264457
1739039625.073 1739039626.325 264439
1739039625.307 1739039626.366 264293
1739039625.340 1739039626.409 264450
1739039625.373 1739039626.757 264711
1739039625.407 1739039626.799 264319
1739039625.507 1739039626.799 264417
1739039625.540 1739039626.806 264489
1739039625.573 1739039626.806 264360
1739039625.640 1739039626.809 264510
1739039625.673 1739039626.811 264330
1739039625.707 1739039626.813 264547
1739039625.773 1739039626.815 264368
1739039625.807 1739039626.861 264663
1739039625.873 1739039626.900 264329
1739039625.940 1739039626.939 262863
1739039625.973 1739039626.980 262975
1739039626.007 1739039627.023 264559
1739039626.374 1739039627.072 264523
1739039626.407 1739039627.111 264281
1739039626.440 1739039627.155 262680
1739039626.474 1739039627.194 262667
1739039626.507 1739039627.245 263038
1739039626.540 1739039627.285 264339
1739039626.574 1739039627.338 264224
1739039626.607 1739039627.377 264621
1739039626.740 1739039628.264 264171
1739039626.807 1739039628.307 264278
1739039627.274 1739039628.351 264429
1739039627.307 1739039628.395 264465
1739039627.540 1739039629.357 264332
1739039627.740 1739039629.397 264655
1739039628.307 1739039629.437 264348
1739039628.374 1739039629.479 264373
1739039628.407 1739039629.525 264190
1739039628.507 1739039629.566 264249
1739039628.574 1739039629.757 264233
1739039628.707 1739039630.733 264217
1739039629.640 1739039631.232 264474
1739039630.040 1739039631.269 264575
1739039630.607 1739039631.840 262907
1739039631.340 1739039632.615 264161
1739039631.540 1739039632.763 264103
1739039631.774 1739039632.807 262750
1739039631.807 1739039632.846 264436
1739039633.340 1739039634.452 264238
1739039633.374 1739039634.495 264192
1739039633.507 1739039634.541 264579
1739039633.540 1739039634.576 264116
1739039633.607 1739039634.618 264212
1739039633.641 1739039634.658 264150
1739039633.674 1739039634.702 264313
1739039633.774 1739039634.741 264625
1739039633.807 1739039634.794 264264
1739039633.841 1739039634.830 264146
1739039633.874 1739039634.869 264154
1739039634.574 1739039635.668 264362
1739039634.641 1739039635.707 264334
1739039634.674 1739039635.749 264029
1739039634.707 1739039635.788 264167
1739039634.774 1739039635.830 264226
1739039635.007 1739039636.808 264594
1739039636.007 1739039637.234 264423
1739039636.341 1739039637.498 264324
1739039636.841 1739039638.452 264183
1739039637.341 1739039638.594 264410
1739039637.874 1739039639.029 264223
1739039638.107 1739039639.176 264330
1739039638.441 1739039639.524 264220
1739039638.474 1739039640.009 264229
1739039638.541 1739039640.504 264130
1739039638.807 1739039640.544 263950
1739039639.874 1739039641.059 264274
1739039640.007 1739039641.095 264214
1739039640.041 1739039641.138 264487
1739039640.074 1739039641.277 264116
1739039640.241 1739039641.336 264183
1739039640.307 1739039641.369 264197
1739039640.341 1739039641.409 264460
1739039640.374 1739039641.455 262560
1739039640.441 1739039641.506 264174
1739039640.741 1739039641.949 264356
1739039640.874 1739039642.093 264375
1739039641.041 1739039642.131 264244
1739039641.141 1739039642.179 264218
1739039641.174 1739039642.226 264202
1739039641.241 1739039642.272 264185
1739039641.274 1739039642.307 262432
1739039641.308 1739039642.354 264294
1739039641.341 1739039642.404 264358
1739039641.408 1739039642.448 264323
1739039641.441 1739039642.485 264302
1739039641.474 1739039642.526 264030
1739039641.541 1739039642.574 264177
1739039641.574 1739039642.626 264111
1739039641.608 1739039642.660 264282
1739039641.674 1739039642.707 264348
1739039641.741 1739039642.748 264183
1739039641.774 1739039642.797 264225
1739039641.808 1739039642.840 262526
1739039641.874 1739039642.880 262538
1739039641.974 1739039642.920 264226
1739039642.008 1739039642.961 264331
1739039642.041 1739039643.326 264401
1739039642.308 1739039643.363 264130
1739039642.341 1739039643.409 264080
1739039642.774 1739039644.499 262833
1739039643.741 1739039644.994 264422
1739039643.974 1739039645.386 262846
1739039644.308 1739039645.549 264111
1739039644.408 1739039645.780 264042
1739039645.574 1739039646.714 264135
1739039645.608 1739039646.761 263942
1739039645.674 1739039646.804 263977
1739039646.041 1739039647.644 264256
1739039646.074 1739039647.686 264247
1739039646.308 1739039647.726 264038
1739039646.574 1739039647.769 264052
1739039646.608 1739039647.814 264324
1739039646.808 1739039647.853 262730
1739039648.108 1739039649.242 264243
1739039648.241 1739039649.287 264340
1739039648.374 1739039649.577 263930
1739039648.408 1739039649.615 264139
1739039648.508 1739039650.572 264116
1739039648.541 1739039650.616 263982
1739039648.608 1739039650.663 263977
1739039648.841 1739039650.702 264074
1739039649.408 1739039650.846 264024
1739039649.741 1739039650.888 264152
1739039649.808 1739039651.525 264147
1739039650.241 1739039651.572 264212
1739039650.841 1739039654.084 264332
1739039653.208 1739039654.427 262336
1739039653.441 1739039654.562 264275
1739039653.508 1739039654.603 263892
1739039653.574 1739039654.646 264188
1739039653.874 1739039654.692 262572
1739039653.908 1739039654.734 264126
1739039653.941 1739039654.774 264166
1739039654.274 1739039655.263 263894
1739039654.608 1739039655.747 264167
1739039654.741 1739039656.060 263993
1739039654.941 1739039656.109 264129
1739039655.441 1739039657.275 264187
1739039656.508 1739039658.239 263943
1739039656.574 1739039658.240 263946
1739039657.441 1739039658.731 264001
1739039657.941 1739039659.221 264121
1739039658.074 1739039659.259 264070
1739039658.274 1739039659.915 263798
1739039658.441 1739039659.918 262520
1739039658.608 1739039659.920 263786
1739039658.641 1739039659.921 264042
1739039658.674 1739039659.924 262121
1739039658.708 1739039659.926 262273
1739039658.841 1739039660.053 264254
1739039658.874 1739039660.094 264158
1739039658.974 1739039660.136 263718
1739039659.008 1739039660.193 264003
1739039659.274 1739039660.232 262238
1739039659.308 1739039660.271 263943
1739039659.374 1739039660.312 263981
1739039659.408 1739039660.352 263875
1739039659.474 1739039660.394 263887
1739039659.508 1739039660.434 264049
1739039659.641 1739039660.768 263809
1739039659.674 1739039660.814 263979
1739039659.774 1739039660.852 263781
1739039659.808 1739039660.890 262010
1739039660.074 1739039661.668 263878
1739039660.674 1739039661.709 263748
1739039661.074 1739039662.221 263803
1739039661.641 1739039662.822 263950
1739039661.841 1739039662.859 264034
1739039661.874 1739039662.905 263764
1739039661.974 1739039662.949 264060
1739039662.008 1739039662.997 263743
1739039663.174 1739039664.364 263965
1739039663.441 1739039664.502 263773
1739039663.574 1739039665.858 262322
1739039663.741 1739039665.899 263919
1739039663.841 1739039665.950 263570
1739039663.874 1739039665.992 263768
1739039665.041 1739039666.121 263581
1739039665.108 1739039666.172 263713
1739039665.308 1739039666.414 263888
1739039665.341 1739039666.471 263757
1739039665.375 1739039666.510 263888
1739039665.441 1739039666.562 263884
1739039665.575 1739039666.597 263852
1739039665.608 1739039666.638 263732
1739039665.641 1739039666.823 263735
1739039665.741 1739039666.970 263786
1739039665.775 1739039667.005 263877
1739039666.075 1739039667.148 263793
1739039666.108 1739039667.189 263852
1739039666.375 1739039667.417 263880
1739039666.775 1739039667.956 263760
1739039666.908 1739039667.997 263569
1739039667.108 1739039668.623 263737
1739039667.641 1739039668.663 263879
1739039667.708 1739039668.714 263719
